timestamp,easting,northing,zone_number,zone_letter
1741266627.2503588,330103.46617661207,4156821.8080802886,52,S
1741266627.3753586,330103.56970238825,4156821.683855338,52,S
1741266627.5003586,330103.6820634266,4156821.559449615,52,S
1741266627.6253586,330103.78558920923,4156821.4352246667,52,S
1741266627.7503586,330103.89817728393,4156821.3219149145,52,S
1741266627.8753586,330104.0017030728,4156821.1976899696,52,S
1741266628.0003586,330104.1319616728,4156821.0840186724,52,S
1741266628.1253586,330104.2622202763,4156820.97034738,52,S
1741266628.2503586,330104.38387065474,4156820.867952829,52,S
1741266628.3753586,330104.48739645677,4156820.7437278903,52,S
1741266628.5003586,330104.590922262,4156820.619502955,52,S
1741266628.6253586,330104.7032833304,4156820.495097244,52,S
1741266628.7503586,330104.815417374,4156820.3595955707,52,S
1741266628.8753586,330104.9187161609,4156820.224274669,52,S
1741266629.0003586,330105.03107723984,4156820.099868966,52,S
1741266629.1253586,330105.1346030615,4156819.975644036,52,S
1741266629.2503586,330105.2736969571,4156819.861791986,52,S
1741266629.3753586,330105.38605804864,4156819.737386287,52,S
1741266629.5003586,330105.4895838803,4156819.6131613627,52,S
1741266629.6253586,330105.60194497625,4156819.4887556676,52,S
1741266629.7503586,330105.7143060756,4156819.364349974,52,S
1741266629.8753586,330105.8173778632,4156819.2179331165,52,S
1741266630.0003586,330105.9478635462,4156819.1153578195,52,S
1741266630.1253586,330106.04255413264,4156818.991313674,52,S
1741266630.2503586,330106.1637505074,4156818.8667272166,52,S
1741266630.3753586,330106.2758845976,4156818.7312255623,52,S
1741266630.5003586,330106.39730800583,4156818.6177350758,52,S
1741266630.6253586,330106.5006068412,4156818.482414197,52,S
1741266630.7503583,330106.6399278088,4156818.3796581384,52,S
1741266630.8753583,330106.73484543996,4156818.2667099712,52,S
1741266631.0003583,330106.83837131085,4156818.142485066,52,S
1741266631.1253583,330106.9421242102,4156818.0293561285,52,S
1741266631.2503583,330107.05471237516,4156817.9160464234,52,S
1741266631.3753583,330107.17568175617,4156817.7803640114,52,S
1741266631.5003583,330107.28804290295,4156817.6559583414,52,S
1741266631.6253583,330107.3827335269,4156817.531914214,52,S
1741266631.7503583,330107.5041569681,4156817.418423745,52,S
1741266631.8753583,330107.62512636615,4156817.2827413403,52,S
1741266632.0003583,330107.755612102,4156817.180166073,52,S
1741266632.1253583,330107.8498486905,4156817.0339300153,52,S
1741266632.2503583,330107.97127214546,4156816.920439552,52,S
1741266632.3753583,330108.07457102847,4156816.785118695,52,S
1741266632.5003583,330108.2048297543,4156816.671447467,52,S
1741266632.6253583,330108.29974742705,4156816.558499318,52,S
1741266632.7503583,330108.4211708952,4156816.445008863,52,S
1741266632.8753583,330108.5423673437,4156816.3204224426,52,S
1741266633.0003583,330108.67285310617,4156816.21784719,52,S
1741266633.1253583,330108.80311185133,4156816.1041759723,52,S
1741266633.2503583,330108.94243288506,4156816.001419957,52,S
1741266633.3753583,330109.0720105703,4156815.8544608383,52,S
1741266633.5003583,330109.17553650733,4156815.7302359655,52,S
1741266633.6253583,330109.30556824285,4156815.6054687863,52,S
1741266633.7503583,330109.41770243,4156815.4699671785,52,S
1741266633.8753583,330109.5298366208,4156815.3344655735,52,S
1741266634.0003583,330109.65148714546,4156815.2320711073,52,S
1741266634.125358,330109.7726836304,4156815.107484705,52,S
1741266634.250358,330109.87575554516,4156814.961067903,52,S
1741266634.375358,330109.9792815057,4156814.8368430403,52,S
1741266634.500358,330110.091188696,4156814.6902454747,52,S
1741266634.625358,330110.1947146633,4156814.566020614,52,S
1741266634.750358,330110.3156841459,4156814.4303382523,52,S
1741266634.875358,330110.41943714034,4156814.3172093634,52,S
1741266635.000358,330110.53202540416,4156814.2038997095,52,S
1741266635.125358,330110.6355513844,4156814.079674855,52,S
1741266635.250358,330110.7388503478,4156813.944354034,52,S
1741266635.375358,330110.8512116015,4156813.8199484153,52,S
1741266635.500358,330110.9459023243,4156813.695904332,52,S
1741266635.625358,330111.0317577806,4156813.572041016,52,S
1741266635.750358,330111.1178402634,4156813.4592736703,52,S
1741266635.875358,330111.21207695385,4156813.313037654,52,S
1741266636.000358,330111.3156029558,4156813.1888128095,52,S
1741266636.125358,330111.418901942,4156813.0534919985,52,S
1741266636.250358,330111.530809183,4156812.906894453,52,S
1741266636.375358,330111.6250458874,4156812.760658442,52,S
1741266636.500358,330111.7106743478,4156812.6256991657,52,S
1741266636.625358,330111.81420036627,4156812.5014743283,52,S
1741266636.750358,330111.9174993696,4156812.366153523,52,S
1741266636.875358,330112.0203443401,4156812.2086407836,52,S
1741266637.000358,330112.1503761773,4156812.0838736543,52,S
1741266637.125358,330112.200436558,4156811.9385414757,52,S
1741266637.250358,330112.33046839986,4156811.8137743506,52,S
1741266637.375358,330112.41586986475,4156811.667719114,52,S
1741266637.5003579,330112.5277771408,4156811.521121584,52,S
1741266637.6253579,330112.6217868669,4156811.363789617,52,S
1741266637.7503579,330112.7162506265,4156811.2286495883,52,S
1741266637.8753579,330112.80142508773,4156811.0714983884,52,S
1741266638.0003579,330112.93122993817,4156810.935635305,52,S
1741266638.1253579,330113.02546669124,4156810.789399312,52,S
1741266638.2503579,330113.12876573694,4156810.654078525,52,S
1741266638.3753579,330113.23183776956,4156810.507661769,52,S
1741266638.5003579,330113.3263015518,4156810.3725217483,52,S
1741266638.6253579,330113.420765337,4156810.2373817274,52,S
1741266638.7503579,330113.5152291255,4156810.1022417084,52,S
1741266638.8753579,330113.61852818815,4156809.966920928,52,S
1741266639.0003579,330113.7306625254,4156809.831419385,52,S
1741266639.1253579,330113.8253533393,4156809.7073753374,52,S
1741266639.2503579,330113.9195901254,4156809.561139356,52,S
1741266639.3753579,330114.00499164336,4156809.415084138,52,S
1741266639.5003579,330114.09062017966,4156809.2801248897,52,S
1741266639.6253579,330114.2027545343,4156809.1446233536,52,S
1741266639.7503579,330114.2967643192,4156808.9872914082,52,S
1741266639.8753579,330114.3912281371,4156808.8521514013,52,S
1741266640.0003579,330114.48546494136,4156808.705915426,52,S
1741266640.1253579,330114.57992876804,4156808.5707754213,52,S
1741266640.2503579,330114.6827738397,4156808.4132627184,52,S
1741266640.3753579,330114.7770106567,4156808.267026748,52,S
1741266640.5003579,330114.8891450369,4156808.1315252217,52,S
1741266640.6253579,330114.9926711618,4156808.0073004276,52,S
1741266640.7503579,330115.0776186864,4156807.839053286,52,S
1741266640.8753579,330115.19858835323,4156807.703371003,52,S
1741266641.0003576,330115.3195580218,4156807.5676887217,52,S
1741266641.1253576,330115.40495958674,4156807.421633522,52,S
1741266641.2503576,330115.50803170237,4156807.2752167983,52,S
1741266641.3753576,330115.6285473567,4156807.1173425857,52,S
1741266641.5003576,330115.74974405393,4156806.99275628,52,S
1741266641.6253576,330115.84420791967,4156806.857616291,52,S
1741266641.7503576,330115.9651776117,4156806.72193402,52,S
1741266641.8753576,330116.0949825821,4156806.5860709916,52,S
1741266642.0003576,330116.207344022,4156806.461665454,52,S
1741266642.1253576,330116.30158088735,4156806.3154295012,52,S
1741266642.2503576,330116.40510705695,4156806.1912047286,52,S
1741266642.3753576,330116.5077251853,4156806.022596081,52,S
1741266642.5003576,330116.6021890729,4156805.887456102,52,S
1741266642.6253576,330116.71409650747,4156805.7408586354,52,S
1741266642.7503576,330116.8350662305,4156805.6051763794,52,S
1741266642.8753576,330116.94742769306,4156805.480770851,52,S
1741266643.0003576,330117.0507268723,4156805.345450118,52,S
1741266643.1253576,330117.16286133096,4156805.2099486263,52,S
1741266643.2503576,330117.2833770483,4156805.052074441,52,S
1741266643.3753576,330117.39551151486,4156804.9165729517,52,S
1741266643.5003576,330117.4990377191,4156804.7923481925,52,S
1741266643.6253576,330117.60188289615,4156804.63483553,52,S
1741266643.7503576,330117.70518209727,4156804.499514806,52,S
1741266643.8753576,330117.85288469767,4156804.374386258,52,S
1741266644.0003576,330117.9566379253,4156804.261257472,52,S
1741266644.2503576,330118.1455657977,4156803.9909775504,52,S
1741266644.3753576,330118.26653557067,4156803.8552953177,52,S
1741266644.5003574,330118.3698347927,4156803.7199746016,52,S
1741266644.6253574,330118.4821963046,4156803.595569098,52,S
1741266644.7503574,330118.59410380264,4156803.4489716594,52,S
1741266644.8753574,330118.72413587745,4156803.3242046423,52,S
1741266645.0003574,330118.8181458191,4156803.166872756,52,S
1741266645.1253574,330118.9214450591,4156803.031552046,52,S
1741266645.2503574,330119.0510231318,4156802.8845931003,52,S
1741266645.3753574,330119.1545493872,4156802.760368363,52,S
1741266645.5003574,330119.30134400795,4156802.5908559705,52,S
1741266645.6253574,330119.422313821,4156802.455173754,52,S
1741266645.7503574,330119.54328363796,4156802.3194915415,52,S
1741266645.8753574,330119.6642534589,4156802.1838093293,52,S
1741266646.0003574,330119.8031208515,4156802.058861576,52,S
1741266646.1253574,330119.92409068067,4156801.9231793676,52,S
1741266646.2503574,330120.045514527,4156801.8096890985,52,S
1741266646.3753574,330120.1578760907,4156801.6852836185,52,S
1741266646.5003574,330120.29674349923,4156801.560335872,52,S
1741266646.6253574,330120.42677562975,4156801.435568885,52,S
1741266646.7503574,330120.56564304425,4156801.310621144,52,S
1741266646.8753574,330120.69567518274,4156801.1858541607,52,S
1741266647.0003574,330120.8345426077,4156801.0609064237,52,S
1741266647.1253574,330120.95596647926,4156800.9474161696,52,S
1741266647.2503574,330121.0769363438,4156800.811733981,52,S
1741266647.3753574,330121.20719550527,4156800.6980629736,52,S
1741266647.5003574,330121.3104948162,4156800.562742299,52,S
1741266647.6253574,330121.4493622588,4156800.4377945727,52,S
1741266647.7503574,330121.59729199077,4156800.3237620634,52,S
1741266647.8753574,330121.7010453238,4156800.2106333296,52,S
1741266648.0003574,330121.83991277585,4156800.0856856117,52,S
1741266648.1253572,330121.97039896296,4156799.983110585,52,S
1741266648.2503572,330122.08298758464,4156799.8698011017,52,S
1741266648.3753572,330122.19512220216,4156799.7342996844,52,S
1741266648.5003572,330122.32560839923,4156799.6317246645,52,S
1741266648.6253572,330122.46492987906,4156799.528968893,52,S
1741266648.7503572,330122.62214892905,4156799.4369475846,52,S
1741266648.8753572,330122.74402685685,4156799.345649292,52,S
1741266649.0003572,330122.87428606185,4156799.231978315,52,S
1741266649.1253572,330122.99548298575,4156799.1073921244,52,S
1741266649.2503572,330123.10829863563,4156799.0051786243,52,S
1741266649.3753572,330123.24762013543,4156798.902422866,52,S
1741266649.5003572,330123.39554992155,4156798.78839039,52,S
1741266649.6253572,330123.5169738616,4156798.6749001746,52,S
1741266649.7503572,330123.6474600892,4156798.572325178,52,S
1741266649.8753572,330123.78723560786,4156798.4917613654,52,S
1741266650.0003572,330123.9265571246,4156798.389005619,52,S
1741266650.1253572,330124.06610564573,4156798.297345845,52,S
1741266650.2503572,330124.1968188867,4156798.2058668244,52,S
1741266650.3753572,330124.3368214172,4156798.1363989892,52,S
1741266650.5003572,330124.4942675161,4156798.0554736857,52,S
1741266650.6253572,330124.6603218989,4156797.963271667,52,S
1741266650.7503572,330124.80032443476,4156797.8938038405,52,S
1741266650.8753572,330124.9577705424,4156797.812878547,52,S
1741266651.0003572,330125.09777308325,4156797.743410725,52,S
1741266651.1253572,330125.2287133455,4156797.663027689,52,S
1741266651.2503572,330125.3770971763,4156797.571187186,52,S
1741266651.3753572,330125.5259350082,4156797.501538622,52,S
1741266651.5003572,330125.67431884725,4156797.409698124,52,S
1741266651.6253572,330125.8324459676,4156797.3620607504,52,S
1741266651.750357,330126.00824365544,4156797.31406188,52,S
1741266651.875357,330126.1391839306,4156797.2336788615,52,S
1741266652.000357,330126.3149816248,4156797.1856799955,52,S
1741266652.125357,330126.45521118434,4156797.1273081666,52,S
1741266652.250357,330126.6128843189,4156797.057478872,52,S
1741266652.375357,330126.7624031614,4156797.021118235,52,S
1741266652.500357,330126.9207572915,4156796.9845768507,52,S
1741266652.625357,330127.0884006986,4156796.9700466553,52,S
1741266652.750357,330127.2295382555,4156796.956058709,52,S
1741266652.875357,330127.362294519,4156796.9644434503,52,S
1741266653.000357,330127.52925693814,4156796.916625361,52,S
1741266653.125357,330127.6876110729,4156796.880083991,52,S
1741266653.250357,330127.8461922024,4156796.8546385933,52,S
1741266653.375357,330128.0131546283,4156796.806820513,52,S
1741266653.500357,330128.16290047765,4156796.781555868,52,S
1741266653.625357,330128.3217086052,4156796.7672064453,52,S
1741266653.750357,330128.4626191715,4156796.742122554,52,S
1741266653.875357,330128.60352973617,4156796.717038664,52,S
1741266654.000357,330128.7623378675,4156796.7026892514,52,S
1741266654.125357,330128.9120837181,4156796.67742462,52,S
1741266654.250357,330129.0618295694,4156796.6521599903,52,S
1741266654.375357,330129.21180241776,4156796.6379913324,52,S
1741266654.500357,330129.37015656347,4156796.6014499962,52,S
1741266654.625357,330129.52896469535,4156796.5871005966,52,S
1741266654.750357,330129.6787105496,4156796.561835979,52,S
1741266654.875357,330129.8200751085,4156796.5589440456,52,S
1741266655.000357,330129.97888324154,4156796.544594656,52,S
1741266655.125357,330130.1286290975,4156796.5193300475,52,S
1741266655.250357,330130.2779209713,4156796.471873505,52,S
1741266655.3753567,330130.41045024444,4156796.469162327,52,S
1741266655.5003567,330130.560423097,4156796.454993692,52,S
1741266655.6253567,330130.7099419638,4156796.4186331257,52,S
1741266655.7503567,330130.8687501023,4156796.404283753,52,S
1741266655.8753567,330131.00943368627,4156796.3681039377,52,S
1741266656.0003567,330131.1770771085,4156796.353573826,52,S
1741266656.1253567,330131.334750293,4156796.2837446234,52,S
1741266656.2503567,330131.49242347776,4156796.2139154235,52,S
1741266656.3753567,330131.65077763936,4156796.177374131,52,S
1741266656.5003567,330131.7919152109,4156796.163386264,52,S
1741266656.6253567,330131.94143408944,4156796.12702572,52,S
1741266656.7503567,330132.099788252,4156796.0904844366,52,S
1741266656.8753567,330132.26720469294,4156796.064858379,52,S
1741266657.0003567,330132.3990530025,4156796.0288593313,52,S
1741266657.1253567,330132.5662424558,4156795.992137312,52,S
1741266657.2503567,330132.733204919,4156795.94431933,52,S
1741266657.3753567,330132.89155909,4156795.90777806,52,S
1741266657.5003567,330133.0322426894,4156795.871598279,52,S
1741266657.6253567,330133.1998861253,4156795.857068209,52,S
1741266657.7503567,330133.3675295593,4156795.8425381416,52,S
1741266657.8753567,330133.5256567462,4156795.794900918,52,S
1741266658.0003567,330133.6756296132,4156795.780732341,52,S
1741266658.1253567,330133.84304606135,4156795.7551063164,52,S
1741266658.2503567,330134.00162722723,4156795.729661036,52,S
1741266658.3753567,330134.15114611894,4156795.6933005326,52,S
1741266658.5003567,330134.29182972637,4156795.6571207736,52,S
1741266658.6253567,330134.4418025965,4156795.642952211,52,S
1741266658.7503567,330134.6003837657,4156795.617506942,52,S
1741266658.8753567,330134.75919192,4156795.603157645,52,S
1741266659.0003564,330134.9173191181,4156795.555520447,52,S
